Longitude,Latitude,Cluster,Day_of_Week,Hour,Day_of_year,Local_Authority_(District),1st_Road_Class,1st_Road_Number,Speed_limit,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Weather_Conditions,Road_Surface_Conditions,Accident
0.152881,51.460406,51,5,22,225,18,3,220,30,3,2,1,Fine without high winds,Dry,0
0.152881,51.460406,51,6,3,114,18,3,220,30,3,2,1,Fine without high winds,Dry,0
0.152881,51.460406,51,5,18,113,18,3,220,30,3,2,1,Fine without high winds,Dry,0
-0.431907,51.580739,23,6,19,352,26,3,4180,30,3,3,1,Fine without high winds,Dry,1
-0.431907,51.580739,23,1,9,95,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.431907,51.580739,23,3,9,41,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.431907,51.580739,23,0,21,213,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.054437,51.415919,278,2,12,173,19,3,234,30,3,1,1,Fine without high winds,Dry,1
-0.054437,51.415919,278,2,11,313,19,3,234,30,3,1,1,Fine without high winds,Dry,0
-0.054437,51.415919,278,4,21,238,19,3,234,30,3,1,1,Fine without high winds,Dry,0
-0.054437,51.415919,278,6,21,177,19,3,234,30,3,1,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,6,18,284,12,3,3217,30,2,2,1,Fine without high winds,Dry,1
-0.181383,51.481660999999995,22,6,3,184,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,5,17,309,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-0.181383,51.481660999999995,22,4,17,77,12,3,3217,30,2,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,13,3,8,104,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,4,22,168,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,6,0,163,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.247991,51.506648,11,2,22,334,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,1
-0.247991,51.506648,11,5,3,22,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,4,22,322,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,4,16,308,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-3.01402,53.82524599999989,13,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,13,6,8,142,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,1,15,235,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,0,4,227,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.192889,51.456569,35,7,20,19,10,3,217,30,3,2,2,Snowing without high winds,Snow,1
-0.192889,51.456569,35,3,8,237,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,3,18,118,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,3,1,153,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.137828,51.518477000000004,9,7,13,18,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,1
-0.137828,51.518477000000004,9,2,15,82,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,9,4,20,182,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.137828,51.518477000000004,9,1,6,277,1,4,506,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.111917,51.461857,411,3,18,66,9,4,223,30,3,2,2,Fine without high winds,Dry,1
-0.111917,51.461857,411,6,16,359,9,4,223,30,3,2,2,Fine without high winds,Dry,0
-0.111917,51.461857,411,3,16,20,9,4,223,30,3,2,2,Fine without high winds,Dry,0
-0.111917,51.461857,411,1,13,165,9,4,223,30,3,2,2,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,10,4,19,7,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,4,9,7,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,6,6,93,71,6,0,30,3,2,1,Fine without high winds,Dry,0
0.152873,51.460226,34,3,14,98,18,3,220,30,2,1,1,Fine without high winds,Dry,1
0.152873,51.460226,34,6,7,268,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,34,0,9,255,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,34,2,18,131,18,3,220,30,2,1,1,Fine without high winds,Dry,0
-0.097804,51.475838,337,4,14,316,8,3,202,30,3,2,1,Fine without high winds,Dry,1
-0.097804,51.475838,337,4,4,343,8,3,202,30,3,2,1,Fine without high winds,Dry,0
-0.097804,51.475838,337,2,17,12,8,3,202,30,3,2,1,Fine without high winds,Dry,0
-0.097804,51.475838,337,2,14,236,8,3,202,30,3,2,1,Fine without high winds,Dry,0
-0.005496,51.535185,42,4,10,207,17,3,11,30,3,1,1,Fine without high winds,Dry,1
-0.005496,51.535185,42,6,20,163,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.005496,51.535185,42,1,19,312,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.005496,51.535185,42,4,7,119,17,3,11,30,3,1,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,6,17,331,273,1,5,70,3,3,1,Fine without high winds,Dry,1
-2.192965,52.14767,5,1,17,53,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,0,0,73,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,2,17,40,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.593501,51.453388000000004,89,7,23,115,601,4,4053,20,3,1,1,Fine without high winds,Dry,1
-2.593501,51.453388000000004,89,3,22,307,601,4,4053,20,3,1,1,Fine without high winds,Dry,0
-2.593501,51.453388000000004,89,3,11,55,601,4,4053,20,3,1,1,Fine without high winds,Dry,0
-2.593501,51.453388000000004,89,5,11,148,601,4,4053,20,3,1,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,6,17,331,273,1,5,70,3,3,1,Fine without high winds,Dry,1
-2.192965,52.14767,5,6,3,303,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,0,5,171,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,5,12,197,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-3.013788,51.1275,381,5,16,331,607,3,39,30,3,3,2,Fine without high winds,Dry,1
-3.013788,51.1275,381,4,0,77,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.013788,51.1275,381,5,22,344,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-3.013788,51.1275,381,6,11,261,607,3,39,30,3,3,2,Fine without high winds,Dry,0
-0.099454,51.495019,171,7,1,126,8,3,201,30,3,2,1,Fine without high winds,Dry,1
-0.099454,51.495019,171,0,23,122,8,3,201,30,3,2,1,Fine without high winds,Dry,0
-0.099454,51.495019,171,5,22,351,8,3,201,30,3,2,1,Fine without high winds,Dry,0
-0.099454,51.495019,171,1,7,39,8,3,201,30,3,2,1,Fine without high winds,Dry,0
-0.05469500000000001,51.403063,142,2,17,344,19,3,214,30,3,2,1,Fine without high winds,Dry,1
-0.05469500000000001,51.403063,142,1,3,347,19,3,214,30,3,2,1,Fine without high winds,Dry,0
-0.05469500000000001,51.403063,142,4,21,77,19,3,214,30,3,2,1,Fine without high winds,Dry,0
-0.05469500000000001,51.403063,142,0,22,73,19,3,214,30,3,2,1,Fine without high winds,Dry,0
0.152873,51.460226,102,3,14,98,18,3,220,30,2,1,1,Fine without high winds,Dry,1
0.152873,51.460226,102,3,18,83,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,102,6,20,317,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,102,6,3,79,18,3,220,30,2,1,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,6,17,331,273,1,5,70,3,3,1,Fine without high winds,Dry,1
-2.192965,52.14767,5,2,8,208,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,4,8,238,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-2.192965,52.14767,5,1,14,305,273,1,5,70,3,3,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,268,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,268,5,18,316,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,268,3,23,167,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,268,6,0,184,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-7.389809,57.434521999999895,325,4,12,159,941,4,892,60,3,2,1,Fine without high winds,Dry,1
-7.389809,57.434521999999895,325,5,4,218,941,4,892,60,3,2,1,Fine without high winds,Dry,0
-7.389809,57.434521999999895,325,1,12,263,941,4,892,60,3,2,1,Fine without high winds,Dry,0
-7.389809,57.434521999999895,325,5,9,323,941,4,892,60,3,2,1,Fine without high winds,Dry,0
-2.593485,51.5031,391,5,8,79,601,6,0,20,3,2,1,Fine without high winds,Dry,1
-2.593485,51.5031,391,4,5,42,601,6,0,20,3,2,1,Fine without high winds,Dry,0
-2.593485,51.5031,391,5,1,36,601,6,0,20,3,2,1,Fine without high winds,Dry,0
-2.593485,51.5031,391,4,5,329,601,6,0,20,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,6,17,226,9,3,3,30,3,2,1,Fine without high winds,Dry,1
-0.137704,51.461965,4,0,2,248,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,5,13,232,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,3,23,13,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137743,51.5558849999999,232,6,12,283,3,3,5200,30,3,4,1,Fine without high winds,Dry,1
-0.137743,51.5558849999999,232,6,10,30,3,3,5200,30,3,4,1,Fine without high winds,Dry,0
-0.137743,51.5558849999999,232,2,23,12,3,3,5200,30,3,4,1,Fine without high winds,Dry,0
-0.137743,51.5558849999999,232,5,18,190,3,3,5200,30,3,4,1,Fine without high winds,Dry,0
0.008962999999999999,51.542671999999996,129,7,12,126,17,3,118,30,3,2,2,Fine without high winds,Dry,1
0.008962999999999999,51.542671999999996,129,3,2,83,17,3,118,30,3,2,2,Fine without high winds,Dry,0
0.008962999999999999,51.542671999999996,129,4,10,91,17,3,118,30,3,2,2,Fine without high winds,Dry,0
0.008962999999999999,51.542671999999996,129,6,15,191,17,3,118,30,3,2,2,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,13,2,5,19,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,2,9,187,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,13,1,23,60,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,385,4,17,133,71,4,5266,30,3,2,3,Fine without high winds,Dry,1
-3.01402,53.82524599999989,385,4,16,70,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,385,5,9,134,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.01402,53.82524599999989,385,5,6,323,71,4,5266,30,3,2,3,Fine without high winds,Dry,0
-3.014019,56.497049,236,1,17,172,918,6,0,30,3,1,2,Fine without high winds,Dry,1
-3.014019,56.497049,236,3,3,216,918,6,0,30,3,1,2,Fine without high winds,Dry,0
-3.014019,56.497049,236,6,2,184,918,6,0,30,3,1,2,Fine without high winds,Dry,0
-3.014019,56.497049,236,0,16,332,918,6,0,30,3,1,2,Fine without high winds,Dry,0
-0.247991,51.506648,11,2,22,334,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,1
-0.247991,51.506648,11,1,14,88,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,2,7,47,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,5,5,176,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.43190100000000003,52.118835,8,5,17,170,420,6,0,40,2,2,1,Fine without high winds,Dry,1
-0.43190100000000003,52.118835,8,6,13,198,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,5,20,71,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,0,5,73,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-2.192926,53.400998,177,6,16,154,109,3,560,30,2,1,1,Fine without high winds,Wet/Damp,1
-2.192926,53.400998,177,0,15,94,109,3,560,30,2,1,1,Fine without high winds,Wet/Damp,0
-2.192926,53.400998,177,0,4,227,109,3,560,30,2,1,1,Fine without high winds,Wet/Damp,0
-2.192926,53.400998,177,3,0,188,109,3,560,30,2,1,1,Fine without high winds,Wet/Damp,0
-0.247991,51.506648,11,2,22,334,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,1
-0.247991,51.506648,11,0,8,353,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,6,18,93,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,5,15,113,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.212202,51.581053000000004,69,1,12,166,30,3,406,30,3,1,1,Raining without high winds,Wet/Damp,1
-0.212202,51.581053000000004,69,1,5,116,30,3,406,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.212202,51.581053000000004,69,5,21,239,30,3,406,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.212202,51.581053000000004,69,1,20,67,30,3,406,30,3,1,1,Raining without high winds,Wet/Damp,0
-0.14086700000000002,51.507553,205,4,3,67,1,3,4,30,3,2,1,Fine without high winds,Dry,1
-0.14086700000000002,51.507553,205,1,18,228,1,3,4,30,3,2,1,Fine without high winds,Dry,0
-0.14086700000000002,51.507553,205,5,8,106,1,3,4,30,3,2,1,Fine without high winds,Dry,0
-0.14086700000000002,51.507553,205,4,1,231,1,3,4,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,6,17,226,9,3,3,30,3,2,1,Fine without high winds,Dry,1
-0.137704,51.461965,4,0,11,143,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,5,8,183,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.137704,51.461965,4,3,14,6,9,3,3,30,3,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,5,17,170,420,6,0,40,2,2,1,Fine without high winds,Dry,1
-0.43190100000000003,52.118835,8,3,9,83,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,2,11,334,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,6,2,240,420,6,0,40,2,2,1,Fine without high winds,Dry,0
0.03768,51.530127,263,1,10,104,17,3,124,30,3,2,1,Fine without high winds,Dry,1
0.03768,51.530127,263,0,19,24,17,3,124,30,3,2,1,Fine without high winds,Dry,0
0.03768,51.530127,263,1,5,305,17,3,124,30,3,2,1,Fine without high winds,Dry,0
0.03768,51.530127,263,1,15,18,17,3,124,30,3,2,1,Fine without high winds,Dry,0
0.152881,51.460406,39,6,13,142,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,1
0.152881,51.460406,39,6,10,107,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,0
0.152881,51.460406,39,3,0,146,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,0
0.152881,51.460406,39,4,2,189,18,3,220,30,3,2,1,Fine without high winds,Frost/Ice,0
-0.4319,51.881805,264,2,14,47,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,1
-0.4319,51.881805,264,2,15,334,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,264,6,1,72,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,264,1,2,214,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.061101,51.6077,377,2,23,202,31,5,0,30,2,2,1,Fine without high winds,Dry,1
-0.061101,51.6077,377,1,2,151,31,5,0,30,2,2,1,Fine without high winds,Dry,0
-0.061101,51.6077,377,1,20,242,31,5,0,30,2,2,1,Fine without high winds,Dry,0
-0.061101,51.6077,377,3,3,62,31,5,0,30,2,2,1,Fine without high winds,Dry,0
-0.192889,51.456569,35,7,20,19,10,3,217,30,3,2,2,Snowing without high winds,Snow,1
-0.192889,51.456569,35,0,21,24,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,6,13,184,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,3,19,83,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.43179700000000004,51.400037,150,2,7,118,40,5,231,30,3,2,2,Fine without high winds,Dry,1
-0.43179700000000004,51.400037,150,6,11,100,40,5,231,30,3,2,2,Fine without high winds,Dry,0
-0.43179700000000004,51.400037,150,3,10,90,40,5,231,30,3,2,2,Fine without high winds,Dry,0
-0.43179700000000004,51.400037,150,3,8,188,40,5,231,30,3,2,2,Fine without high winds,Dry,0
-0.05471,51.486821,70,2,12,27,8,5,0,30,3,2,1,Fine without high winds,Wet/Damp,1
-0.05471,51.486821,70,3,15,363,8,5,0,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.05471,51.486821,70,5,2,169,8,5,0,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.05471,51.486821,70,6,21,289,8,5,0,30,3,2,1,Fine without high winds,Wet/Damp,0
-0.192889,51.456569,35,7,20,19,10,3,217,30,3,2,2,Snowing without high winds,Snow,1
-0.192889,51.456569,35,4,23,294,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,2,8,173,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.192889,51.456569,35,1,6,186,10,3,217,30,3,2,2,Snowing without high winds,Snow,0
-0.014536000000000002,51.529583,24,4,14,151,5,3,11,30,3,1,1,Fine without high winds,Dry,1
-0.014536000000000002,51.529583,24,3,21,62,5,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.014536000000000002,51.529583,24,2,4,159,5,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.014536000000000002,51.529583,24,3,10,363,5,3,11,30,3,1,1,Fine without high winds,Dry,0
-0.407246,51.517769,122,4,14,226,26,3,4020,40,3,2,1,Fine without high winds,Dry,1
-0.407246,51.517769,122,2,8,159,26,3,4020,40,3,2,1,Fine without high winds,Dry,0
-0.407246,51.517769,122,1,10,207,26,3,4020,40,3,2,1,Fine without high winds,Dry,0
-0.407246,51.517769,122,6,13,212,26,3,4020,40,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,3,9,161,71,6,0,30,3,2,1,Fine without high winds,Dry,1
-3.01402,53.82524599999989,10,6,0,226,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,1,14,361,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-3.01402,53.82524599999989,10,3,8,139,71,6,0,30,3,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,5,17,170,420,6,0,40,2,2,1,Fine without high winds,Dry,1
-0.43190100000000003,52.118835,8,6,4,51,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,0,9,269,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,6,7,198,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.150599,51.466521,108,3,11,337,9,3,3216,30,3,2,1,Fine without high winds,Dry,1
-0.150599,51.466521,108,0,22,262,9,3,3216,30,3,2,1,Fine without high winds,Dry,0
-0.150599,51.466521,108,4,22,49,9,3,3216,30,3,2,1,Fine without high winds,Dry,0
-0.150599,51.466521,108,4,9,336,9,3,3216,30,3,2,1,Fine without high winds,Dry,0
-0.43187600000000004,52.142447,109,7,14,124,420,3,4280,30,3,2,1,Fine without high winds,Dry,1
-0.43187600000000004,52.142447,109,4,11,14,420,3,4280,30,3,2,1,Fine without high winds,Dry,0
-0.43187600000000004,52.142447,109,0,18,276,420,3,4280,30,3,2,1,Fine without high winds,Dry,0
-0.43187600000000004,52.142447,109,1,11,18,420,3,4280,30,3,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,5,17,170,420,6,0,40,2,2,1,Fine without high winds,Dry,1
-0.43190100000000003,52.118835,8,0,0,59,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,6,15,65,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,1,8,354,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-2.192811,53.043252,246,4,10,247,257,4,5050,30,3,2,2,Fine without high winds,Dry,1
-2.192811,53.043252,246,2,12,257,257,4,5050,30,3,2,2,Fine without high winds,Dry,0
-2.192811,53.043252,246,2,2,61,257,4,5050,30,3,2,2,Fine without high winds,Dry,0
-2.192811,53.043252,246,1,13,158,257,4,5050,30,3,2,2,Fine without high winds,Dry,0
-0.43179700000000004,51.400037,412,2,7,118,40,5,231,30,3,2,2,Fine without high winds,Dry,1
-0.43179700000000004,51.400037,412,2,5,68,40,5,231,30,3,2,2,Fine without high winds,Dry,0
-0.43179700000000004,51.400037,412,6,5,93,40,5,231,30,3,2,2,Fine without high winds,Dry,0
-0.43179700000000004,51.400037,412,3,3,188,40,5,231,30,3,2,2,Fine without high winds,Dry,0
-3.014019,56.497049,274,1,17,172,918,6,0,30,3,1,2,Fine without high winds,Dry,1
-3.014019,56.497049,274,1,13,179,918,6,0,30,3,1,2,Fine without high winds,Dry,0
-3.014019,56.497049,274,4,7,84,918,6,0,30,3,1,2,Fine without high winds,Dry,0
-3.014019,56.497049,274,4,4,224,918,6,0,30,3,1,2,Fine without high winds,Dry,0
0.152873,51.460226,34,3,14,98,18,3,220,30,2,1,1,Fine without high winds,Dry,1
0.152873,51.460226,34,6,8,51,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,34,0,8,115,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152873,51.460226,34,5,12,344,18,3,220,30,2,1,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,2,8,348,556,6,0,40,2,2,1,Fine without high winds,Dry,1
0.152876,51.070747999999895,7,0,15,24,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,1,21,228,556,6,0,40,2,2,1,Fine without high winds,Dry,0
0.152876,51.070747999999895,7,2,9,250,556,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,5,17,170,420,6,0,40,2,2,1,Fine without high winds,Dry,1
-0.43190100000000003,52.118835,8,5,9,351,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,1,16,270,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.43190100000000003,52.118835,8,3,0,20,420,6,0,40,2,2,1,Fine without high winds,Dry,0
-0.4319,51.881805,99,2,14,47,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,1
-0.4319,51.881805,99,6,15,170,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,99,1,9,137,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.4319,51.881805,99,5,17,50,421,6,0,20,3,1,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,2,22,334,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,1
-0.247991,51.506648,11,3,0,90,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,2,8,131,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.247991,51.506648,11,4,13,308,27,3,4020,30,3,2,1,Raining without high winds,Wet/Damp,0
-0.431907,51.580739,23,6,19,352,26,3,4180,30,3,3,1,Fine without high winds,Dry,1
-0.431907,51.580739,23,0,20,59,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.431907,51.580739,23,5,18,50,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.431907,51.580739,23,0,18,45,26,3,4180,30,3,3,1,Fine without high winds,Dry,0
-0.247652,51.353328000000005,166,2,20,137,38,4,2200,30,2,2,1,Fine without high winds,Wet/Damp,1
-0.247652,51.353328000000005,166,2,20,348,38,4,2200,30,2,2,1,Fine without high winds,Wet/Damp,0
